date;currency;digital_code;letter_code;rate
1924-01-01;Доллар США;840;USD;2.2
1924-01-01;Фунт стерлингов Соединенного королевства;826;GBP;9.4
1924-01-01;Шведская крона;752;SEK;0.55
1924-02-01;Доллар США;840;USD;2.17
1924-02-01;Фунт стерлингов Соединенного королевства;826;GBP;9.24
1924-02-01;Шведская крона;752;SEK;0.56
1924-03-01;Доллар США;840;USD;2.11
1924-03-01;Фунт стерлингов Соединенного королевства;826;GBP;9.07
1924-03-01;Шведская крона;752;SEK;0.55
1924-03-08;Доллар США;840;USD;2.
1924-03-08;Фунт стерлингов Соединенного королевства;826;GBP;8.59
1924-03-08;Шведская крона;752;SEK;0.55
1924-04-01;Датская крона;208;DKK;0.3
1924-04-01;Доллар США;840;USD;1.9405
1924-04-01;Фунт стерлингов Соединенного королевства;826;GBP;8.36
1924-04-01;Шведская крона;752;SEK;0.5
1924-05-01;Доллар США;840;USD;1.9405
1924-05-01;Фунт стерлингов Соединенного королевства;826;GBP;8.52
1924-05-01;Шведская крона;752;SEK;0.51
1924-05-05;Датская крона;208;DKK;0.315
1924-06-01;Датская крона;208;DKK;0.32
1924-06-01;Доллар США;840;USD;1.94038
1924-06-01;Фунт стерлингов Соединенного королевства;826;GBP;8.38
1924-06-01;Шведская крона;752;SEK;0.51
1924-06-22;Норвежская крона;578;NOK;0.26
1924-06-30;Датская крона;208;DKK;0.32
1924-07-01;Доллар США;840;USD;1.9405
1924-07-01;Фунт стерлингов Соединенного королевства;826;GBP;8.41
1924-07-01;Шведская крона;752;SEK;0.5125
1924-07-31;Датская крона;208;DKK;0.31
1924-07-31;Норвежская крона;578;NOK;0.26
1924-08-01;Доллар США;840;USD;1.9405
1924-08-01;Фунт стерлингов Соединенного королевства;826;GBP;8.5505
1924-08-01;Шведская крона;752;SEK;0.515
1924-09-01;Доллар США;840;USD;1.9405
1924-09-01;Фунт стерлингов Соединенного королевства;826;GBP;8.73
1924-09-01;Шведская крона;752;SEK;0.517
1924-09-02;Датская крона;208;DKK;0.316
1924-09-02;Норвежская крона;578;NOK;0.268
1924-09-30;Датская крона;208;DKK;0.334
1924-09-30;Норвежская крона;578;NOK;0.271
1924-10-01;Доллар США;840;USD;1.9405
1924-10-01;Фунт стерлингов Соединенного королевства;826;GBP;8.67
1924-10-01;Шведская крона;752;SEK;0.517
2021-10-18;Австралийский доллар;036;AUD;52.8508
2021-10-18;Азербайджанский манат;944;AZN;41.9288
2021-10-18;Армянский драм;051;AMD;0.148503
2021-10-18;Белорусский рубль;933;BYN;29.0325
2021-10-18;Болгарский лев;975;BGN;42.2973
2021-10-18;Бразильский реал;986;BRL;12.9195
2021-10-18;Венгерский форинт;348;HUF;0.230105
2021-10-18;Вон Республики Корея;410;KRW;0.0602667
2021-10-18;Гонконгский доллар;344;HKD;9.15715
2021-10-18;Датская крона;208;DKK;11.119
2021-10-18;Доллар США;840;USD;71.2371
2021-10-18;Евро;978;EUR;82.7276
2021-10-18;Индийская рупия;356;INR;0.949942
2021-10-18;Казахстанский тенге;398;KZT;0.167223
2021-10-18;Канадский доллар;124;CAD;57.6959
2021-10-18;Киргизский сом;417;KGS;0.839791
2021-10-18;Китайский юань;156;CNY;11.0802
2021-10-18;Молдавский лей;498;MDL;4.11775
2021-10-18;Новый туркменский манат;934;TMT;20.3826
2021-10-18;Норвежская крона;578;NOK;8.46952
2021-10-18;Польский злотый;985;PLN;18.0901
2021-10-18;Румынский лей;946;RON;16.7098
2021-10-18;СДР (специальные права заимствования);960;XDR;100.6146
2021-10-18;Сингапурский доллар;702;SGD;52.8544
2021-10-18;Таджикский сомони;972;TJS;6.30138
2021-10-18;Турецкая лира;949;TRY;7.74409
2021-10-18;Узбекский сум;860;UZS;0.00665107
2021-10-18;Украинская гривна;980;UAH;2.70013
2021-10-18;Фунт стерлингов Соединенного королевства;826;GBP;97.7729
2021-10-18;Чешская крона;203;CZK;3.25507
2021-10-18;Шведская крона;752;SEK;8.26004
2021-10-18;Швейцарский франк;756;CHF;77.18
2021-10-18;Южноафриканский рэнд;710;ZAR;4.84976
2021-10-18;Японская иена;392;JPY;0.624148
2021-10-19;Австралийский доллар;036;AUD;52.6313
2021-10-19;Азербайджанский манат;944;AZN;41.8902
2021-10-19;Армянский драм;051;AMD;0.148552
2021-10-19;Белорусский рубль;933;BYN;29.1256
2021-10-19;Болгарский лев;975;BGN;42.1607
2021-10-19;Бразильский реал;986;BRL;13.0317
2021-10-19;Венгерский форинт;348;HUF;0.228626
2021-10-19;Вон Республики Корея;410;KRW;0.0599843
2021-10-19;Гонконгский доллар;344;HKD;9.14952
2021-10-19;Датская крона;208;DKK;11.0842
2021-10-19;Доллар США;840;USD;71.1714
2021-10-19;Евро;978;EUR;82.4592
2021-10-19;Индийская рупия;356;INR;0.945121
2021-10-19;Казахстанский тенге;398;KZT;0.167246
2021-10-19;Канадский доллар;124;CAD;57.4148
2021-10-19;Киргизский сом;417;KGS;0.839016
2021-10-19;Китайский юань;156;CNY;11.0619
2021-10-19;Молдавский лей;498;MDL;4.11633
2021-10-19;Новый туркменский манат;934;TMT;20.3638
2021-10-19;Норвежская крона;578;NOK;8.42714
2021-10-19;Польский злотый;985;PLN;18.0464
2021-10-19;Румынский лей;946;RON;16.6647
2021-10-19;СДР (специальные права заимствования);960;XDR;100.4855
2021-10-19;Сингапурский доллар;702;SGD;52.6727
2021-10-19;Таджикский сомони;972;TJS;6.29306
2021-10-19;Турецкая лира;949;TRY;7.66322
2021-10-19;Узбекский сум;860;UZS;0.00664843
2021-10-19;Украинская гривна;980;UAH;2.70143
2021-10-19;Фунт стерлингов Соединенного королевства;826;GBP;97.6899
2021-10-19;Чешская крона;203;CZK;3.2448
2021-10-19;Шведская крона;752;SEK;8.22952
2021-10-19;Швейцарский франк;756;CHF;76.859
2021-10-19;Южноафриканский рэнд;710;ZAR;4.83317
2021-10-19;Японская иена;392;JPY;0.622264
2021-10-20;Австралийский доллар;036;AUD;52.9843
2021-10-20;Азербайджанский манат;944;AZN;41.7701
2021-10-20;Армянский драм;051;AMD;0.148561
2021-10-20;Белорусский рубль;933;BYN;29.054
2021-10-20;Болгарский лев;975;BGN;42.2727
2021-10-20;Бразильский реал;986;BRL;12.8732
2021-10-20;Венгерский форинт;348;HUF;0.229553
2021-10-20;Вон Республики Корея;410;KRW;0.060198
2021-10-20;Гонконгский доллар;344;HKD;9.12353
2021-10-20;Датская крона;208;DKK;11.1126
2021-10-20;Доллар США;840;USD;70.9674
2021-10-20;Евро;978;EUR;82.6841
2021-10-20;Индийская рупия;356;INR;0.946011
2021-10-20;Казахстанский тенге;398;KZT;0.166708
2021-10-20;Канадский доллар;124;CAD;57.5894
2021-10-20;Киргизский сом;417;KGS;0.83665
2021-10-20;Китайский юань;156;CNY;11.0871
2021-10-20;Молдавский лей;498;MDL;4.10216
2021-10-20;Новый туркменский манат;934;TMT;20.3054
2021-10-20;Норвежская крона;578;NOK;8.46049
2021-10-20;Польский злотый;985;PLN;18.0813
2021-10-20;Румынский лей;946;RON;16.7061
2021-10-20;СДР (специальные права заимствования);960;XDR;100.1435
2021-10-20;Сингапурский доллар;702;SGD;52.7992
2021-10-20;Таджикский сомони;972;TJS;6.27503
2021-10-20;Турецкая лира;949;TRY;7.62656
2021-10-20;Узбекский сум;860;UZS;0.00663207
2021-10-20;Украинская гривна;980;UAH;2.70198
2021-10-20;Фунт стерлингов Соединенного королевства;826;GBP;97.8428
2021-10-20;Чешская крона;203;CZK;3.24645
2021-10-20;Шведская крона;752;SEK;8.24608
2021-10-20;Швейцарский франк;756;CHF;77.1301
2021-10-20;Южноафриканский рэнд;710;ZAR;4.86375
2021-10-20;Японская иена;392;JPY;0.622494
2021-10-21;Австралийский доллар;036;AUD;53.249
2021-10-21;Азербайджанский манат;944;AZN;41.822
2021-10-21;Армянский драм;051;AMD;0.148807
2021-10-21;Белорусский рубль;933;BYN;29.133
2021-10-21;Болгарский лев;975;BGN;42.2446
2021-10-21;Бразильский реал;986;BRL;12.7223
2021-10-21;Венгерский форинт;348;HUF;0.2276
2021-10-21;Вон Республики Корея;410;KRW;0.0604805
2021-10-21;Гонконгский доллар;344;HKD;9.1378
2021-10-21;Датская крона;208;DKK;11.1052
2021-10-21;Доллар США;840;USD;71.0555
2021-10-21;Евро;978;EUR;82.6162
2021-10-21;Индийская рупия;356;INR;0.94845
2021-10-21;Казахстанский тенге;398;KZT;0.16668
2021-10-21;Канадский доллар;124;CAD;57.5581
2021-10-21;Киргизский сом;417;KGS;0.837714
2021-10-21;Китайский юань;156;CNY;11.1139
2021-10-21;Молдавский лей;498;MDL;4.08682
2021-10-21;Новый туркменский манат;934;TMT;20.3306
2021-10-21;Норвежская крона;578;NOK;8.45486
2021-10-21;Польский злотый;985;PLN;18.0134
2021-10-21;Румынский лей;946;RON;16.6981
2021-10-21;СДР (специальные права заимствования);960;XDR;100.6068
2021-10-21;Сингапурский доллар;702;SGD;52.8608
2021-10-21;Таджикский сомони;972;TJS;6.29506
2021-10-21;Турецкая лира;949;TRY;7.62308
2021-10-21;Узбекский сум;860;UZS;0.00663927
2021-10-21;Украинская гривна;980;UAH;2.7111
2021-10-21;Фунт стерлингов Соединенного королевства;826;GBP;97.95
2021-10-21;Чешская крона;203;CZK;3.23752
2021-10-21;Шведская крона;752;SEK;8.24348
2021-10-21;Швейцарский франк;756;CHF;76.8749
2021-10-21;Южноафриканский рэнд;710;ZAR;4.90234
2021-10-21;Японская иена;392;JPY;0.621196
2021-10-22;Австралийский доллар;036;AUD;53.1292
2021-10-22;Азербайджанский манат;944;AZN;41.7836
2021-10-22;Армянский драм;051;AMD;0.14864
2021-10-22;Белорусский рубль;933;BYN;29.1685
2021-10-22;Болгарский лев;975;BGN;42.2336
2021-10-22;Бразильский реал;986;BRL;12.6814
2021-10-22;Венгерский форинт;348;HUF;0.22706
2021-10-22;Вон Республики Корея;410;KRW;0.0603052
2021-10-22;Гонконгский доллар;344;HKD;9.12942
2021-10-22;Датская крона;208;DKK;11.1014
2021-10-22;Доллар США;840;USD;70.9904
2021-10-22;Евро;978;EUR;82.6399
2021-10-22;Индийская рупия;356;INR;0.948246
2021-10-22;Казахстанский тенге;398;KZT;0.166527
2021-10-22;Канадский доллар;124;CAD;57.524
2021-10-22;Киргизский сом;417;KGS;0.836951
2021-10-22;Китайский юань;156;CNY;11.0947
2021-10-22;Молдавский лей;498;MDL;4.06705
2021-10-22;Новый туркменский манат;934;TMT;20.312
2021-10-22;Норвежская крона;578;NOK;8.49767
2021-10-22;Польский злотый;985;PLN;17.955
2021-10-22;Румынский лей;946;RON;16.6946
2021-10-22;СДР (специальные права заимствования);960;XDR;100.3726
2021-10-22;Сингапурский доллар;702;SGD;52.7574
2021-10-22;Таджикский сомони;972;TJS;6.29348
2021-10-22;Турецкая лира;949;TRY;7.6656
2021-10-22;Узбекский сум;860;UZS;0.00664579
2021-10-22;Украинская гривна;980;UAH;2.71117
2021-10-22;Фунт стерлингов Соединенного королевства;826;GBP;97.9668
2021-10-22;Чешская крона;203;CZK;3.22376
2021-10-22;Шведская крона;752;SEK;8.2571
2021-10-22;Швейцарский франк;756;CHF;77.1467
2021-10-22;Южноафриканский рэнд;710;ZAR;4.89917
2021-10-22;Японская иена;392;JPY;0.622477
2021-10-23;Австралийский доллар;036;AUD;53.1396
2021-10-23;Азербайджанский манат;944;AZN;41.7082
2021-10-23;Армянский драм;051;AMD;0.148372
2021-10-23;Белорусский рубль;933;BYN;29.1903
2021-10-23;Болгарский лев;975;BGN;42.1799
2021-10-23;Бразильский реал;986;BRL;12.5216
2021-10-23;Венгерский форинт;348;HUF;0.226966
2021-10-23;Вон Республики Корея;410;KRW;0.060314
2021-10-23;Гонконгский доллар;344;HKD;9.11365
2021-10-23;Датская крона;208;DKK;11.0875
2021-10-23;Доллар США;840;USD;70.8623
2021-10-23;Евро;978;EUR;82.4979
2021-10-23;Индийская рупия;356;INR;0.948333
2021-10-23;Казахстанский тенге;398;KZT;0.166363
2021-10-23;Канадский доллар;124;CAD;57.4435
2021-10-23;Киргизский сом;417;KGS;0.835372
2021-10-23;Китайский юань;156;CNY;11.089
2021-10-23;Молдавский лей;498;MDL;4.05855
2021-10-23;Новый туркменский манат;934;TMT;20.2753
2021-10-23;Норвежская крона;578;NOK;8.50178
2021-10-23;Польский злотый;985;PLN;17.9063
2021-10-23;Румынский лей;946;RON;16.677
2021-10-23;СДР (специальные права заимствования);960;XDR;100.2546
2021-10-23;Сингапурский доллар;702;SGD;52.6975
2021-10-23;Таджикский сомони;972;TJS;6.2863
2021-10-23;Турецкая лира;949;TRY;7.3575
2021-10-23;Узбекский сум;860;UZS;0.0066276
2021-10-23;Украинская гривна;980;UAH;2.69387
2021-10-23;Фунт стерлингов Соединенного королевства;826;GBP;97.6482
2021-10-23;Чешская крона;203;CZK;3.21517
2021-10-23;Шведская крона;752;SEK;8.26604
2021-10-23;Швейцарский франк;756;CHF;77.2931
2021-10-23;Южноафриканский рэнд;710;ZAR;4.84824
2021-10-23;Японская иена;392;JPY;0.621954
2021-10-24;Австралийский доллар;036;AUD;53.1396
2021-10-24;Азербайджанский манат;944;AZN;41.7082
2021-10-24;Армянский драм;051;AMD;0.148372
2021-10-24;Белорусский рубль;933;BYN;29.1903
2021-10-24;Болгарский лев;975;BGN;42.1799
2021-10-24;Бразильский реал;986;BRL;12.5216
2021-10-24;Венгерский форинт;348;HUF;0.226966
2021-10-24;Вон Республики Корея;410;KRW;0.060314
2021-10-24;Гонконгский доллар;344;HKD;9.11365
2021-10-24;Датская крона;208;DKK;11.0875
2021-10-24;Доллар США;840;USD;70.8623
2021-10-24;Евро;978;EUR;82.4979
2021-10-24;Индийская рупия;356;INR;0.948333
2021-10-24;Казахстанский тенге;398;KZT;0.166363
2021-10-24;Канадский доллар;124;CAD;57.4435
2021-10-24;Киргизский сом;417;KGS;0.835372
2021-10-24;Китайский юань;156;CNY;11.089
2021-10-24;Молдавский лей;498;MDL;4.05855
2021-10-24;Новый туркменский манат;934;TMT;20.2753
2021-10-24;Норвежская крона;578;NOK;8.50178
2021-10-24;Польский злотый;985;PLN;17.9063
2021-10-24;Румынский лей;946;RON;16.677
2021-10-24;СДР (специальные права заимствования);960;XDR;100.2546
2021-10-24;Сингапурский доллар;702;SGD;52.6975
2021-10-24;Таджикский сомони;972;TJS;6.2863
2021-10-24;Турецкая лира;949;TRY;7.3575
2021-10-24;Узбекский сум;860;UZS;0.0066276
2021-10-24;Украинская гривна;980;UAH;2.69387
