date;currency;digital_code;letter_code;rate
2021-10-24;Фунт стерлингов Соединенного королевства;826;GBP;97.6482
2021-10-24;Чешская крона;203;CZK;3.21517
2021-10-24;Шведская крона;752;SEK;8.26604
2021-10-24;Швейцарский франк;756;CHF;77.2931
2021-10-24;Южноафриканский рэнд;710;ZAR;4.84824
2021-10-24;Японская иена;392;JPY;0.621954
2021-10-25;Австралийский доллар;036;AUD;53.1396
2021-10-25;Азербайджанский манат;944;AZN;41.7082
2021-10-25;Армянский драм;051;AMD;0.148372
2021-10-25;Белорусский рубль;933;BYN;29.1903
2021-10-25;Болгарский лев;975;BGN;42.1799
2021-10-25;Бразильский реал;986;BRL;12.5216
2021-10-25;Венгерский форинт;348;HUF;0.226966
2021-10-25;Вон Республики Корея;410;KRW;0.060314
2021-10-25;Гонконгский доллар;344;HKD;9.11365
2021-10-25;Датская крона;208;DKK;11.0875
2021-10-25;Доллар США;840;USD;70.8623
2021-10-25;Евро;978;EUR;82.4979
2021-10-25;Индийская рупия;356;INR;0.948333
2021-10-25;Казахстанский тенге;398;KZT;0.166363
2021-10-25;Канадский доллар;124;CAD;57.4435
2021-10-25;Киргизский сом;417;KGS;0.835372
2021-10-25;Китайский юань;156;CNY;11.089
2021-10-25;Молдавский лей;498;MDL;4.05855
2021-10-25;Новый туркменский манат;934;TMT;20.2753
2021-10-25;Норвежская крона;578;NOK;8.50178
2021-10-25;Польский злотый;985;PLN;17.9063
2021-10-25;Румынский лей;946;RON;16.677
2021-10-25;СДР (специальные права заимствования);960;XDR;100.2546
2021-10-25;Сингапурский доллар;702;SGD;52.6975
2021-10-25;Таджикский сомони;972;TJS;6.2863
2021-10-25;Турецкая лира;949;TRY;7.3575
2021-10-25;Узбекский сум;860;UZS;0.0066276
2021-10-25;Украинская гривна;980;UAH;2.69387
2021-10-25;Фунт стерлингов Соединенного королевства;826;GBP;97.6482
2021-10-25;Чешская крона;203;CZK;3.21517
2021-10-25;Шведская крона;752;SEK;8.26604
2021-10-25;Швейцарский франк;756;CHF;77.2931
2021-10-25;Южноафриканский рэнд;710;ZAR;4.84824
2021-10-25;Японская иена;392;JPY;0.621954
2021-10-26;Австралийский доллар;036;AUD;52.6219
2021-10-26;Азербайджанский манат;944;AZN;41.2799
2021-10-26;Армянский драм;051;AMD;0.14731
2021-10-26;Белорусский рубль;933;BYN;29.0124
2021-10-26;Болгарский лев;975;BGN;41.7965
2021-10-26;Бразильский реал;986;BRL;12.4119
2021-10-26;Венгерский форинт;348;HUF;0.224412
2021-10-26;Вон Республики Корея;410;KRW;0.0600508
2021-10-26;Гонконгский доллар;344;HKD;9.0226
2021-10-26;Датская крона;208;DKK;10.9877
2021-10-26;Доллар США;840;USD;70.1345
2021-10-26;Евро;978;EUR;81.7418
2021-10-26;Индийская рупия;356;INR;0.935095
2021-10-26;Казахстанский тенге;398;KZT;0.164945
2021-10-26;Канадский доллар;124;CAD;56.8259
2021-10-26;Киргизский сом;417;KGS;0.826988
2021-10-26;Китайский юань;156;CNY;10.9908
2021-10-26;Молдавский лей;498;MDL;4.01227
2021-10-26;Новый туркменский манат;934;TMT;20.0671
2021-10-26;Норвежская крона;578;NOK;8.42274
2021-10-26;Польский злотый;985;PLN;17.7794
2021-10-26;Румынский лей;946;RON;16.524
2021-10-26;СДР (специальные права заимствования);960;XDR;99.241
2021-10-26;Сингапурский доллар;702;SGD;52.1795
2021-10-26;Таджикский сомони;972;TJS;6.22311
2021-10-26;Турецкая лира;949;TRY;7.21318
2021-10-26;Узбекский сум;860;UZS;0.00655278
2021-10-26;Украинская гривна;980;UAH;2.66894
2021-10-26;Фунт стерлингов Соединенного королевства;826;GBP;96.6453
2021-10-26;Чешская крона;203;CZK;3.18301
2021-10-26;Шведская крона;752;SEK;8.17133
2021-10-26;Швейцарский франк;756;CHF;76.5243
2021-10-26;Южноафриканский рэнд;710;ZAR;4.75292
2021-10-26;Японская иена;392;JPY;0.617408
2021-10-27;Австралийский доллар;036;AUD;52.1575
2021-10-27;Азербайджанский манат;944;AZN;40.9374
2021-10-27;Армянский драм;051;AMD;0.145782
2021-10-27;Белорусский рубль;933;BYN;28.8193
2021-10-27;Болгарский лев;975;BGN;41.28
2021-10-27;Бразильский реал;986;BRL;12.5191
2021-10-27;Венгерский форинт;348;HUF;0.220574
2021-10-27;Вон Республики Корея;410;KRW;0.0596414
2021-10-27;Гонконгский доллар;344;HKD;8.94475
2021-10-27;Датская крона;208;DKK;10.8535
2021-10-27;Доллар США;840;USD;69.5526
2021-10-27;Евро;978;EUR;80.7019
2021-10-27;Индийская рупия;356;INR;0.926565
2021-10-27;Казахстанский тенге;398;KZT;0.163365
2021-10-27;Канадский доллар;124;CAD;56.1996
2021-10-27;Киргизский сом;417;KGS;0.819991
2021-10-27;Китайский юань;156;CNY;10.8993
2021-10-27;Молдавский лей;498;MDL;3.96876
2021-10-27;Новый туркменский манат;934;TMT;19.8722
2021-10-27;Норвежская крона;578;NOK;8.31899
2021-10-27;Польский злотый;985;PLN;17.487
2021-10-27;Румынский лей;946;RON;16.32
2021-10-27;СДР (специальные права заимствования);960;XDR;98.3794
2021-10-27;Сингапурский доллар;702;SGD;51.6199
2021-10-27;Таджикский сомони;972;TJS;6.17971
2021-10-27;Турецкая лира;949;TRY;7.35866
2021-10-27;Узбекский сум;860;UZS;0.00650328
2021-10-27;Украинская гривна;980;UAH;2.62934
2021-10-27;Фунт стерлингов Соединенного королевства;826;GBP;95.8018
2021-10-27;Чешская крона;203;CZK;3.1422
2021-10-27;Шведская крона;752;SEK;8.07043
2021-10-27;Швейцарский франк;756;CHF;75.4612
2021-10-27;Южноафриканский рэнд;710;ZAR;4.72838
2021-10-27;Японская иена;392;JPY;0.610057
2021-10-28;Австралийский доллар;036;AUD;52.3857
2021-10-28;Азербайджанский манат;944;AZN;41.0891
2021-10-28;Армянский драм;051;AMD;0.146353
2021-10-28;Белорусский рубль;933;BYN;28.8092
2021-10-28;Болгарский лев;975;BGN;41.3961
2021-10-28;Бразильский реал;986;BRL;12.5405
2021-10-28;Венгерский форинт;348;HUF;0.221726
2021-10-28;Вон Республики Корея;410;KRW;0.0595924
2021-10-28;Гонконгский доллар;344;HKD;8.9756
2021-10-28;Датская крона;208;DKK;10.8844
2021-10-28;Доллар США;840;USD;69.8104
2021-10-28;Евро;978;EUR;81.0289
2021-10-28;Индийская рупия;356;INR;0.930681
2021-10-28;Казахстанский тенге;398;KZT;0.163586
2021-10-28;Канадский доллар;124;CAD;56.2397
2021-10-28;Киргизский сом;417;KGS;0.823078
2021-10-28;Китайский юань;156;CNY;10.9188
2021-10-28;Молдавский лей;498;MDL;3.98348
2021-10-28;Новый туркменский манат;934;TMT;19.9744
2021-10-28;Норвежская крона;578;NOK;8.31324
2021-10-28;Польский злотый;985;PLN;17.5566
2021-10-28;Румынский лей;946;RON;16.3621
2021-10-28;СДР (специальные права заимствования);960;XDR;98.7678
2021-10-28;Сингапурский доллар;702;SGD;51.7382
2021-10-28;Таджикский сомони;972;TJS;6.20813
2021-10-28;Турецкая лира;949;TRY;7.35923
2021-10-28;Узбекский сум;860;UZS;0.0065343
2021-10-28;Украинская гривна;980;UAH;2.64809
2021-10-28;Фунт стерлингов Соединенного королевства;826;GBP;95.9823
2021-10-28;Чешская крона;203;CZK;3.14979
2021-10-28;Шведская крона;752;SEK;8.09678
2021-10-28;Швейцарский франк;756;CHF;76.0131
2021-10-28;Южноафриканский рэнд;710;ZAR;4.66102
2021-10-28;Японская иена;392;JPY;0.613745
2021-10-29;Австралийский доллар;036;AUD;52.9822
2021-10-29;Азербайджанский манат;944;AZN;41.5072
2021-10-29;Армянский драм;051;AMD;0.147811
2021-10-29;Белорусский рубль;933;BYN;29.0496
2021-10-29;Болгарский лев;975;BGN;41.8173
2021-10-29;Бразильский реал;986;BRL;12.7367
2021-10-29;Венгерский форинт;348;HUF;0.224903
2021-10-29;Вон Республики Корея;410;KRW;0.060305
2021-10-29;Гонконгский доллар;344;HKD;9.06762
2021-10-29;Датская крона;208;DKK;10.9945
2021-10-29;Доллар США;840;USD;70.5207
2021-10-29;Евро;978;EUR;81.8393
2021-10-29;Индийская рупия;356;INR;0.942727
2021-10-29;Казахстанский тенге;398;KZT;0.164941
2021-10-29;Канадский доллар;124;CAD;56.9956
2021-10-29;Киргизский сом;417;KGS;0.831452
2021-10-29;Китайский юань;156;CNY;11.0194
2021-10-29;Молдавский лей;498;MDL;4.02975
2021-10-29;Новый туркменский манат;934;TMT;20.1776
2021-10-29;Норвежская крона;578;NOK;8.38474
2021-10-29;Польский злотый;985;PLN;17.6695
2021-10-29;Румынский лей;946;RON;16.5258
2021-10-29;СДР (специальные права заимствования);960;XDR;99.6105
2021-10-29;Сингапурский доллар;702;SGD;52.3189
2021-10-29;Таджикский сомони;972;TJS;6.27408
2021-10-29;Турецкая лира;949;TRY;7.34537
2021-10-29;Узбекский сум;860;UZS;0.00660554
2021-10-29;Украинская гривна;980;UAH;2.68101
2021-10-29;Фунт стерлингов Соединенного королевства;826;GBP;97.0083
2021-10-29;Чешская крона;203;CZK;3.18119
2021-10-29;Шведская крона;752;SEK;8.20934
2021-10-29;Швейцарский франк;756;CHF;76.7865
2021-10-29;Южноафриканский рэнд;710;ZAR;4.6584
2021-10-29;Японская иена;392;JPY;0.620808
2021-10-30;Австралийский доллар;036;AUD;53.1791
2021-10-30;Азербайджанский манат;944;AZN;41.5068
2021-10-30;Армянский драм;051;AMD;0.147624
2021-10-30;Белорусский рубль;933;BYN;29.1501
2021-10-30;Болгарский лев;975;BGN;42.0488
2021-10-30;Бразильский реал;986;BRL;12.4894
2021-10-30;Венгерский форинт;348;HUF;0.228154
2021-10-30;Вон Республики Корея;410;KRW;0.0602954
2021-10-30;Гонконгский доллар;344;HKD;9.06986
2021-10-30;Датская крона;208;DKK;11.0561
2021-10-30;Доллар США;840;USD;70.52
2021-10-30;Евро;978;EUR;82.2898
2021-10-30;Индийская рупия;356;INR;0.940643
2021-10-30;Казахстанский тенге;398;KZT;0.16494
2021-10-30;Канадский доллар;124;CAD;57.092
2021-10-30;Киргизский сом;417;KGS;0.831363
2021-10-30;Китайский юань;156;CNY;11.0188
2021-10-30;Молдавский лей;498;MDL;4.04369
2021-10-30;Новый туркменский манат;934;TMT;20.1774
2021-10-30;Норвежская крона;578;NOK;8.43349
2021-10-30;Польский злотый;985;PLN;17.7959
2021-10-30;Румынский лей;946;RON;16.6168
2021-10-30;СДР (специальные права заимствования);960;XDR;99.68
2021-10-30;Сингапурский доллар;702;SGD;52.4273
2021-10-30;Таджикский сомони;972;TJS;6.27123
2021-10-30;Турецкая лира;949;TRY;7.34384
2021-10-30;Узбекский сум;860;UZS;0.00660114
2021-10-30;Украинская гривна;980;UAH;2.68152
2021-10-30;Фунт стерлингов Соединенного королевства;826;GBP;97.2118
2021-10-30;Чешская крона;203;CZK;3.20516
2021-10-30;Шведская крона;752;SEK;8.27544
2021-10-30;Швейцарский франк;756;CHF;77.3415
2021-10-30;Южноафриканский рэнд;710;ZAR;4.6173
2021-10-30;Японская иена;392;JPY;0.620283
2021-10-31;Австралийский доллар;036;AUD;53.1791
2021-10-31;Азербайджанский манат;944;AZN;41.5068
2021-10-31;Армянский драм;051;AMD;0.147624
2021-10-31;Белорусский рубль;933;BYN;29.1501
2021-10-31;Болгарский лев;975;BGN;42.0488
2021-10-31;Бразильский реал;986;BRL;12.4894
2021-10-31;Венгерский форинт;348;HUF;0.228154
2021-10-31;Вон Республики Корея;410;KRW;0.0602954
2021-10-31;Гонконгский доллар;344;HKD;9.06986
2021-10-31;Датская крона;208;DKK;11.0561
2021-10-31;Доллар США;840;USD;70.52
2021-10-31;Евро;978;EUR;82.2898
2021-10-31;Индийская рупия;356;INR;0.940643
2021-10-31;Казахстанский тенге;398;KZT;0.16494
2021-10-31;Канадский доллар;124;CAD;57.092
2021-10-31;Киргизский сом;417;KGS;0.831363
2021-10-31;Китайский юань;156;CNY;11.0188
2021-10-31;Молдавский лей;498;MDL;4.04369
2021-10-31;Новый туркменский манат;934;TMT;20.1774
2021-10-31;Норвежская крона;578;NOK;8.43349
2021-10-31;Польский злотый;985;PLN;17.7959
2021-10-31;Румынский лей;946;RON;16.6168
2021-10-31;СДР (специальные права заимствования);960;XDR;99.68
2021-10-31;Сингапурский доллар;702;SGD;52.4273
2021-10-31;Таджикский сомони;972;TJS;6.27123
2021-10-31;Турецкая лира;949;TRY;7.34384
2021-10-31;Узбекский сум;860;UZS;0.00660114
2021-10-31;Украинская гривна;980;UAH;2.68152
2021-10-31;Фунт стерлингов Соединенного королевства;826;GBP;97.2118
2021-10-31;Чешская крона;203;CZK;3.20516
2021-10-31;Шведская крона;752;SEK;8.27544
2021-10-31;Швейцарский франк;756;CHF;77.3415
2021-10-31;Южноафриканский рэнд;710;ZAR;4.6173
2021-10-31;Японская иена;392;JPY;0.620283
2021-11-01;Австралийский доллар;036;AUD;53.1791
2021-11-01;Азербайджанский манат;944;AZN;41.5068
2021-11-01;Армянский драм;051;AMD;0.147624
2021-11-01;Белорусский рубль;933;BYN;29.1501
2021-11-01;Болгарский лев;975;BGN;42.0488
2021-11-01;Бразильский реал;986;BRL;12.4894
2021-11-01;Венгерский форинт;348;HUF;0.228154
2021-11-01;Вон Республики Корея;410;KRW;0.0602954
2021-11-01;Гонконгский доллар;344;HKD;9.06986
2021-11-01;Датская крона;208;DKK;11.0561
2021-11-01;Доллар США;840;USD;70.52
2021-11-01;Евро;978;EUR;82.2898
2021-11-01;Индийская рупия;356;INR;0.940643
2021-11-01;Казахстанский тенге;398;KZT;0.16494
2021-11-01;Канадский доллар;124;CAD;57.092
2021-11-01;Киргизский сом;417;KGS;0.831363
2021-11-01;Китайский юань;156;CNY;11.0188
2021-11-01;Молдавский лей;498;MDL;4.04369
2021-11-01;Новый туркменский манат;934;TMT;20.1774
2021-11-01;Норвежская крона;578;NOK;8.43349
2021-11-01;Польский злотый;985;PLN;17.7959
2021-11-01;Румынский лей;946;RON;16.6168
2021-11-01;СДР (специальные права заимствования);960;XDR;99.68
2021-11-01;Сингапурский доллар;702;SGD;52.4273
2021-11-01;Таджикский сомони;972;TJS;6.27123
2021-11-01;Турецкая лира;949;TRY;7.34384
2021-11-01;Узбекский сум;860;UZS;0.00660114
2021-11-01;Украинская гривна;980;UAH;2.68152
2021-11-01;Фунт стерлингов Соединенного королевства;826;GBP;97.2118
2021-11-01;Чешская крона;203;CZK;3.20516
2021-11-01;Шведская крона;752;SEK;8.27544
2021-11-01;Швейцарский франк;756;CHF;77.3415
2021-11-01;Южноафриканский рэнд;710;ZAR;4.6173
2021-11-01;Японская иена;392;JPY;0.620283
